"product_id","trip_id","adjustment_id","adjustment_amount","adjustment_type","applied","zone_ids_used"
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","d3b7e5a6-d3f9-4f6a-9795-b7bbcf4d4e2a","43cfde26-c848-4bcf-8d09-ae9044e0bb72","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","7e4530ac-7eee-4870-9ecd-a85c4ede8a68","eb1c1c44-d6c0-467f-82d7-23684a700987","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f798d874-4b7c-42bf-adf0-18236e6229e5","baf7e62e-6442-4774-a7be-0e0631c4fb64","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","6429d950-0d29-4315-b116-50637c14e12b","b6bf2ae7-b08a-46b3-ade9-cd7a593f2d52","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","1e68ae77-fe29-4e29-ae04-ae1232594551","50055a76-744c-408e-80cd-5f904df69b2e","0.00","DAILY_CAP","false",""
"41791521-18f3-45c3-9c40-e611ac0cdade","92831116-6d17-41f2-9cd9-c1b9ea9638b4","fb4b5138-f016-411a-ba63-991434248103","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","b8a6a270-e68d-401a-84e4-4198cb9e15fc","b979bce4-8eac-4082-b4be-065036f89d10","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","bfa902c3-df99-4d94-b7c4-81abfc36b15b","4a986b8e-04c4-4523-a8b0-da3ec3c63bc4","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","edab46ad-dfa8-4f5c-8c31-983830c3eb16","843b476b-fe43-44b7-b00e-922589728aa4","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","5b3aa955-ef99-493d-a584-a80fe2d2bd27","f8bb5a1d-1f11-410f-81cf-8b0a1879eaa9","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","daf3a8b3-bcca-41bb-8ccd-b0a8d437b88c","b5a44449-cacf-46c7-8a79-1d16954f0681","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","1fd0b284-066f-45db-879a-3c602324a16e","932778f9-f98f-4198-87fd-29c7f37700ed","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","5d1bd037-980d-4a26-9ea5-303c8bbfc303","f911f43d-920e-4b1f-9f49-f340c2cfd9f8","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","0e71b1b8-ff47-4364-ac05-641c7c0203a2","99fda34a-20ba-434b-967b-0034780d7fbb","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","e936a76c-3abe-4a38-8f52-1d5b2a023953","3d29447c-3fae-4fe7-8510-797e96acba7a","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","8a0a2455-9031-43e8-8e1d-5fee89200915","539ee409-b279-42fd-9cbe-089d0a6576e7","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","b7167104-4eb3-47cf-b4cb-43c4e5b1d7ed","a9b67302-fe5f-4f58-837e-fe4bc44baaf8","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","78eebb2c-8fca-4676-9ca5-21b18542f2e4","2e582336-72f7-4cc2-8b79-df95e6db9b6c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","11875564-2f50-456b-a191-fd9d433ce9b4","9f7e2643-b9fd-4b2e-8858-b2ec26866988","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","b8083154-f176-4f9c-b9a8-de7541840609","319803f7-1209-4731-8153-8f01a30736fd","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","d55daf59-f86e-4aa4-a637-c67552fe24aa","6f687c9e-434f-4574-921c-d2bb07258ed1","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","ae6e940f-10de-4b25-b2b2-ed3d3abf78ad","57128de7-751b-403d-87be-ad8089b0471e","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","d1ce63c8-f089-4bef-bdd7-b49e13c38acf","175f2dcc-c378-4106-875d-46a172c15f6a","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","f3db29f7-e9bd-4498-a97c-0a8ef449266c","ff0ccaf6-50bc-4f2f-b3ba-12b2bb44d7dd","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f3db29f7-e9bd-4498-a97c-0a8ef449266c","5c871ee8-e841-4265-95fb-fa568c749e74","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","06dbde44-2b76-4726-b85f-dffe1829bf7b","4a9391cb-b149-4083-a9a6-82bb4c81cf40","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","81a683e4-d30e-408f-9fb5-bd983a0c2fa9","0b7415a4-d439-4fa9-933e-51c5106c9049","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","20399c2a-23e2-4aa4-931b-e650c95e5e88","d9eaae3e-fdcc-4506-9f70-602c0d39eb43","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","96285ea0-a219-4169-94ff-ddee41d5b914","45d86424-5802-4217-bf6a-b0c13bd54d9a","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","c75af25a-911a-4794-9d32-78c069fad125","57d9fb32-f3ff-4874-9f65-10a6013e3c3c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","b226e6b3-e264-4cff-934f-2ba00f2c7d47","5a27e038-30a1-44b6-b3be-8bfbd968fc55","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","22931615-370c-444f-9203-e4baf3a44082","a52368d2-1e07-4559-a34b-b1d71e10b2a7","2.50","DAILY_CAP","true",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","431c5fdd-ca2b-485d-a4f8-c978e826b723","04da0bb6-6c3b-4f31-97e9-a9d104468829","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","565427bc-174e-49a1-8ad6-e80d2349cd75","5078a8f9-a823-4bd5-a3e5-cd1189bba4ed","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","802eb9e1-2212-4d4d-ba3c-d81346217828","94a2a461-460d-4ab0-a210-cd0505541515","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","c2dac64f-1e10-4428-8511-677731ee5483","30e279f5-e74e-4c3c-843b-1319b8f5a6a8","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","cfaf5135-528c-4a38-8916-8ca86f6dbc85","f462c05c-a6c1-4af4-ad57-f2cdc8297a8e","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","4a558d1e-bc03-40bc-bbab-f19e50573dcc","c999d0ed-3d1b-474b-a4cb-c00f8029937e","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","dc269afa-efae-4e12-af97-bb21ccca8614","dc501f13-8f74-4022-8ac4-96ad711f7606","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","c5d5acb0-2369-4aee-8389-3f5aa970320a","767289e5-d034-4673-b9ca-a912e1119fda","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","1370583e-ed50-455c-a0be-486b517a665c","6f9223f2-c3a2-4b51-8d9d-d55bf7f0cfd8","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","1cd8174b-de25-48c3-ac30-22267677e759","9df05651-585f-486e-94c0-ddd947f4a74b","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","62f519c3-7c4d-4b20-acc0-0a91d8304707","51a2572a-df9d-4ed6-a48c-67cec2dc0f9f","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","2006a99d-b7c2-47b7-b84f-288924d9b3b2","99ab3ffa-0679-430c-9695-d0c43c8e9a8f","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","09fd6e4a-121a-4e32-88c9-deddf23decf3","f4141584-37c2-4829-a122-0c1001e60745","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","f7c8c7bc-6f4d-4b83-b8ba-a0c886f73a5a","29b5bf01-b041-455c-94ba-fea55dba8eb6","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","38c03a09-c53f-4182-8a99-9b048569faba","2e6efffa-7b97-4f54-b2ae-3dac906ed25e","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","3393b976-006f-43ac-b683-d444c28841c9","c7c0d407-df6d-427d-9b62-7a2ad4988181","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","5913b3d0-e906-4dd4-adf1-8d4852f5b745","3f58df41-2774-46cc-bdf8-fd817a71f0b3","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","1ab03493-c6e1-42b7-8e76-71c38166be1c","2acf8d26-899c-4588-9fd9-89ee34687d3f","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","aa5e3d8c-e185-44e7-a7a9-6f936df9bb96","ff720cad-59ab-4f03-9a1d-5ee69b60b7ed","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","d1f4b8e4-5d63-4b81-b174-6a69c0894367","1246e983-667e-47c1-8921-653b6da9b7c7","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","df237001-0395-4727-ab8b-557ea5fda9de","e4b17744-991d-4ae1-8019-1b311cf96f27","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","d8fc3828-ca7e-4749-8f8b-74d25637ab20","4e1c5804-ca44-4b27-9919-f058a1242b85","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","93286fb6-0e1d-4db8-94ca-ead7f65e0837","b29246ca-7234-4a06-a189-6ecab54ef84d","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","c044c833-42c8-4d38-8030-3536e948eb2b","efdc28ed-0793-41d8-85ec-9a4bc8ae7acf","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","58097271-5d1f-47b4-9559-f6037621a88d","d9b8b9ca-e221-4edb-af5f-23faaaca1b23","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","ee92e28f-6ba0-420e-a82b-7f8f0bc60cb8","45208246-ce0e-437a-be5a-0d888c43016c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","aa0fb51a-ecaa-4cc6-ad15-d702800bdcdb","3df0d407-f73b-468b-8f98-c9d804f4366a","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","6c13f1d1-2230-4d6a-98c5-fb562eed90fe","63333851-b0d9-4678-a293-cabbfe1f8bf2","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","519f50a7-6a44-49f6-a6c9-6aeb28ab0203","2afc7957-d05b-4901-8a2a-42be78f8f4d8","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","b45c65b2-273e-4c03-8d6f-f199e6c4ca32","d014955c-1aff-4dee-a030-2f100cc92397","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","c1bf3410-f061-4055-bd28-302f4620d8c9","47ce24c2-6f8f-4c72-a086-f66d25d80ad3","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","96ceff32-2dc4-4162-9c68-089afea8498e","4c1fad11-1e34-424f-813a-3a76321f44ae","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","89161677-34bd-4ba8-a36a-612cd5d8bce4","45d0719b-a10b-491d-8d01-99a04b645156","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","04696718-b862-434f-b55e-cc7844c460d9","bc4e1c17-3823-4e0e-a741-eb798310ce1b","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","5d33ca66-0ace-44e5-a950-38539a697f2e","992b3edb-8027-49c6-a7b8-ebf6c0ed8aee","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","8fc79469-9c4d-463c-9da5-e65424c0b755","f0111288-b3f5-4769-a241-de2fcbeb7c2f","1.70","DAILY_CAP","true",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","9884de6c-bd58-4144-9952-f9082aee3f8c","7b99546b-1bb1-4aa4-9606-17d6b320804b","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","86de7492-5e06-4dd1-b737-e21c4aa5c50c","cb6513c9-b80b-4e90-ad0d-1058d1429cfe","0.00","DAILY_CAP","false",""
"9e564b22-fb50-4e66-b947-52fb50bacbc0","91c09b6c-8d95-4dc5-923c-29f336d8f491","05978e99-19bb-4b90-8b92-68629b8cdd92","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","a59ce62d-11e7-499c-92c1-e11a57370da6","65280d69-de07-4d0f-8200-10c71a8560b1","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","45e97cc3-8bc9-4545-9424-e7b5772a06d3","a7920940-cf76-4e1e-b7db-309c9a914d76","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","2b9ec3e1-222c-4f98-93f5-99125f95cc79","8670cf61-9725-4017-8de2-f8e4a5fc233c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f01d9e6b-b5ea-4de8-8990-7dcbb086acc8","6e22c3ce-f6f9-4225-aa15-b6eec9906a14","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","17947363-de93-4780-8d71-4bbe2ae775d2","978c7edc-3327-4aab-97ef-359456bc503e","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","72732a6e-0f29-4e6e-a578-e45e5344eb32","e22bd2f7-7ef7-4a3c-a30a-c4d2fe6c4ebd","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","155d0f1b-cbe7-42e9-87f5-5bfa9d1b1e81","e970743d-512d-44c6-9e6a-4efd38aa85f5","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","5df799ee-de4d-45ab-b556-292a193b8bb2","4e499c65-db26-4af3-a0b6-c5fdd8ef46b0","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","d91dcfbf-513c-4257-9f6b-bcaead52a0b9","121a686b-55ad-4b14-902d-16b5499ea757","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","971d2a9f-c6cc-4584-b865-539667e4fd50","7af29bea-5114-4a36-a753-8a9d1727c163","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","dfb6226b-5912-4455-b001-9dbad4a68b57","33a163a7-3a56-4e6a-92c5-3ebf56629b8a","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","3c9b7714-c841-4eea-9f76-423463b8f47e","6a39c9ab-ddeb-4348-b4c6-4c55c6eb5192","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","706b91bf-c640-4593-9c30-711a29b5e212","29194358-8154-41b7-9639-6fbdd29d273f","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","7c218f96-988f-4ecf-8604-9dff21a8e3df","0d5241b9-c11b-4ddb-8aff-192497257970","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f531aaf8-c410-4eb8-85d3-e85f56397af4","e5449a42-47c0-400a-a7f4-fe7487ef5f45","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","039ad651-0a58-40fe-b25a-f78044e5e26e","963bbe9c-acd3-492e-aece-5020b0010a54","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","48672c33-6ede-40e1-812e-89b41f9bd9fa","814cc93e-a30a-47bd-98ad-5b42e3b74e18","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","19356571-12b3-4fdd-add4-973a1b43ed7a","c05baf8d-8fa4-4b86-92b8-2a71ad2c68e0","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","958161f8-c750-4d5b-b9de-fa50e4545549","42e22611-de77-4285-8c69-f084095b5aab","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","6135811e-b111-4f5c-a861-4a8f08f84956","d74d47f7-0348-47a8-b2ca-c98c962ad0be","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","c1f2f153-fe1e-4e95-8342-bee7ac65eecf","af1e973a-0bb8-4d49-96ce-f00fc1df96d6","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","1129617d-48c5-4aad-8b78-17014314799b","57289745-d680-4841-a95e-4f896e521ca5","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","3af73e26-5abf-481a-a322-b3e97063b779","7e8bc3f2-88d4-4be1-8452-568ad37d7359","0.00","DAILY_CAP","false",""
"9e564b22-fb50-4e66-b947-52fb50bacbc0","527bd8a9-e072-402e-810f-1bc7e4451bfa","90daa3e2-ae05-424f-9e6a-d68035f3a66a","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","08c85821-997d-4850-9361-bbe23bd36960","b191a2ab-2291-4dc1-ba77-0af9c7180791","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","bdccc28e-4d01-4cfa-87eb-38fa722d1c81","8c100d2a-a273-4437-b7ab-b0cf63827cab","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","23fc7633-3d6d-4379-8917-304e5cb89eda","1aa2c690-31fd-44e6-96b5-b435c54a3d76","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","be633293-c459-4fa3-9fe7-8d3306a87e0f","8562fd32-85fd-479d-865b-c79c6e66183a","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","a8fa05b8-3d7e-4ddb-8f3b-eed60c05751f","88a0fe35-7970-4156-9ca1-c75d2cde799f","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","12b71780-0c02-40e9-8eea-8ed27e992251","f9859e5c-d371-4afc-aa5c-2f75c672b81a","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","0d463a67-c6d4-4954-a079-b4ea437ef7cd","5ea1aeda-3d20-4ecf-97d0-f747ab772e1d","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","81bfcda2-cec8-4da9-9838-d7389d038799","858c55ee-0790-444e-a8a7-a5129a66212c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","f5a185ab-716e-430a-9eea-d49173fe6dc4","b4ca72e4-1a4f-4281-b41a-9507ce291ed7","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","cdbbbc9d-1a7a-4318-b2ac-376cf6bb246d","94ca63dd-fbc8-4f2c-a85d-9c1d0b5b52f6","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","c0c39d41-f0ab-4eb3-ac7f-cb3e2cea001d","8d394546-befd-4b9b-8ed3-1a8a333bc087","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","7de3a361-7457-4859-bc10-fda37768d3e8","4ac70913-be06-488f-8187-37aa7199a2d7","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","cd607770-5719-4c7c-a22f-e18f24927d00","51a0ebcd-d4c8-4d68-bbe7-b9cac937b4f9","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","d7bec194-7c79-4a6a-a621-b52540322fcc","0528ac3f-69d2-4d63-8086-3193af39c92a","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","065cdc4b-08c8-42f5-836d-da125b125e8f","f36009e2-a895-4933-ad6f-10a91ac91748","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","1725515d-69ad-4321-9292-03d9bd41b767","20fa6c5d-c7a3-43f2-a23f-c7ea4c5ed8fc","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","e39fe2c3-c45a-4b26-8a7f-2f2b6b58923e","b6840af8-86e5-4290-b63b-1d0cb8d2ee77","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","ab1b51c2-aa62-4262-b2b0-59052ef77e26","83646738-e52d-4a6a-b16b-b16241208a1c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","046f131c-6d38-45a5-9f52-ba1b79887fb5","e90e87d5-b167-488e-be03-c880c0f69a15","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","b1447e04-0fbc-4a66-b0d9-c05764755e2c","1c02a4de-5b73-4df2-9c59-ccfa2c81d41d","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","195dcd60-800a-4066-9c96-68b5009729d9","06311d76-0f78-4e52-b24a-e20a24fddced","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","d8c58b1b-eb1f-4858-9168-6c134c368254","66e6769b-1680-487a-9f79-d3e256c644d9","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","5fee3e00-78e8-4d64-9ae8-1669245f4229","db4dc588-4ca3-4647-8189-fff7462fe353","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","032740e1-e722-4c47-b1d3-581f6427ec67","515eceb6-addd-401c-a1da-e7397a4633a2","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","2e0d4888-6054-433f-988c-97064edc0160","644aaed2-0318-4179-8739-43aff19087a1","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","986ce70b-f161-49b1-8347-2bea80124da3","46c3bd29-65f3-44a9-a028-263b90534f1b","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","50a0879b-283c-48af-9c04-370af1645bb8","ac8312bc-ff45-4f7d-ad49-ac1db6c7c827","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","83087ec1-3251-4252-b157-401fcba73cfc","cc20bbf5-d0d1-4209-83e3-443c6eb91517","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","cb1c765d-4750-477e-879b-b82574bcf485","ce69cf87-fc9e-4432-a323-702645991a4c","0.00","DAILY_CAP","false",""
"29edf630-870f-4b84-9113-ade5ab2413a0","e1f951b7-0313-48c0-9a76-b85465515e44","8324f0a8-70fc-41f4-abda-0ada3a8d408b","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","be1dfdab-c5bc-4a9b-8f0d-81afc90c66ee","007ecbd3-230a-40ea-9bf1-9c301461c14c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","654b84c4-5634-4c07-a1f3-0917f24001d0","f48bf17f-f5a1-4f7d-a635-f54cbad0d659","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","d93e6dee-9553-4817-b511-639f74b237f8","f3719023-b8f9-4888-aa2f-34a9af7d8ace","0.00","DAILY_CAP","false",""
"37f8562e-969d-4d75-84dd-70709b9893c4","57ad6656-515c-4707-9291-67574554b785","a4b698c4-696f-4df5-af18-3b56ed22f651","0.00","DAILY_CAP","false",""
"9e564b22-fb50-4e66-b947-52fb50bacbc0","f4b54975-0560-4109-afb7-245cb3521542","39632685-8e3b-4f39-a303-17a90d81a9db","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","9f324619-afbb-4e72-8d76-1e742a7f3b68","b06e8e59-460f-43f7-a960-baea9eb30a93","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","7f653026-439a-49c3-9649-671c3b273da7","73f7d0d4-0c7b-4e5a-83ab-2b61c515843c","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","0b4e1aa6-abcb-4417-a31d-7a96f06da990","ac10a72f-8f38-4141-bd36-7c30bd17f851","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","36fbd56e-2406-416f-8432-4ee6d597e945","d61a0e9b-d7a5-4334-845f-1d56d2e9c538","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","a8e22408-5ebf-4947-bbec-5725d5f35c61","d69c11fd-57e6-4a49-bc95-b78309929019","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","977a556e-4214-4996-aa5c-e4f2c276b1d7","2d8e2099-4a8e-4420-82e4-ad085bbd8d5b","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","4ea1ea23-f1dc-49eb-b3e7-89b88c7ef9b0","2f5ce457-6fd8-415b-8568-fe6cbc8bd608","0.00","DAILY_CAP","false",""
"734f80f1-367a-4642-a482-ab18ae3668aa","f9af48a9-329f-4a0a-a746-ab49f541d51b","e90f96f4-aa8b-42c8-94b3-f8a72ff83e9b","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","205d7619-df4d-4c45-912a-7ead46f6604b","07cc46af-a9f3-4f5d-826b-5cce392b0d40","0.00","DAILY_CAP","false",""
"b6de8022-2d7b-46db-aa9f-5bd5e77185b9","29b06175-ee0c-43db-be74-d473b62db3e1","872181aa-2fea-494a-9a57-c3174bb79fd1","0.00","DAILY_CAP","false",""
